vin,sellingprice
3fadp4cj2cm181344,8380.1
5npe34af3fh019113,21852.5
1fmju2a51eef64230,42270.0
2g1wg5e32d1243432,9752.5
1n4aa5ap8bc866272,17660.0
1fadp3f27dl153640,9280.0
jn1cv6ar5dm752969,23010.0
1hgcm56447a203357,3173.75
1gc1kxc8xcf242904,28882.5
3n1bc1ap4al414701,6385.0
jtdbt4k35cl016552,6836.25
1hgcp2f65ca158561,15137.5
5n1al0mmxdc313887,31356.25
4t1bk36b75u051911,5422.5
3gnda23d87s604706,6287.5
2hgfb2f54ch325819,11570.0
1g1zs58f77f144250,2050.0
5j6yh18308l001279,6486.25
1zvbp8em7e5215686,13406.325
2b3ka53h47h782668,8017.5
1c4bjweg3dl558301,27910.0
3n1ab6ap7bl675317,6452.5
5xxgm4a70dg154959,14652.5
1fahp24w88g101613,7090.0
jn8az18ux9w003770,10452.5
5tdzk3dc3bs021996,12655.0
2c4rc1bg5er342989,18557.5
2g1wc5e34e1112032,14117.5
5npeb4ac5dh756819,12245.0
1hgcp2f32ca072002,11020.0
1gnskce0xer180451,39367.5
1ftyr14u96pa32067,4875.0
1gtr2ve70dz318285,21196.25
1fmeu75837ua71581,7662.5
2cndl13f356206504,4221.25
jn1cv6ap6dm301449,21891.25
2cndl13f656120748,2755.0
2g61s5s32d9193706,29658.8
jtkde167780223993,8055.0
1fm5k8d83dgc00555,21552.7
2g1fa1e36d9151767,16332.5
4t1bd1fk7du070858,16375.0
1g8zh52802z143703,1252.5
1n4aa5ap7dc800279,13810.05
jn1cv6ar9dm759584,22146.25
2c4rc1bg7er435996,19407.5
1g2nf12t8ym738915,1718.75
4t4bf1fk0cr211171,14676.25
5grgn23u84h111637,19322.5
2c4rdgbg4cr340387,8470.0
knafu4a22b5349251,8451.25
1g1pe5sbxd7271469,10568.8
2cnflnec0b6287329,10775.0
waubjbfm3ca147663,17877.5
1g8zs57n48f252160,4312.5
1ftww30r08ec89002,16676.25
5npdh4ae3eh513815,14325.0
1j8ff48w48d591021,7505.0
19xfb2f9xce311422,12255.0
1g1pc5sb1d7223686,10587.5
2c4rdgcg8dr719344,11552.55
1n4al3apxdc125400,13480.0
wbadx7c59be742543,26567.5
4jgbf7be5ca779656,27498.875
19xfb2f56ce079964,9337.525
kl8cb6s98dc508672,8322.5
5uxzv8c51cl425663,35831.25
1fadp3k24el124684,11475.0
1j4aa2d17bl584313,18371.25
2gcek13z371171114,6945.0
1g1zc5eb2af138569,6985.0
1n4aa5ap0dc842888,12972.5
2g1wf5e34d1148745,9755.025
2lmdj8jkxcbl17896,22753.75
jhlrd28481s008807,1293.75
2c4rdgcg6er430514,17890.0
1fmcu9d75bkb15693,12512.5
1fahp3f22cl444658,9155.0
jtedp21a940029224,7333.75
3fa6p0k97dr157263,17893.75
1j4gs48kx6c201850,6670.0
1ftfw1efxckd23086,17402.5
2c4rdgcg0er352229,16982.5
3d4gg57v99t244743,10066.25
1ftne24l07db07754,7392.5
5xyzg3ab1bg067496,14876.25
2cnaldec3b6453587,10177.5
1n4bl2ap9cc186976,11677.5
2g1fb3d3xe9121652,20880.0
1ftfw1et4bfc24180,28057.5
wddgf8ab2dr252299,22421.25
1g6da5ey6b0135189,12953.75
3c4pdcbg6dt660776,15797.5
1d4pu4gx3bw505787,10868.75
1j8hr58248c109141,10440.0
2gnflne51c6111081,16523.75
wdcgg5gb9bf589249,23095.0
2c3kk53g66h237464,4842.5
1c4njrfb9cd538421,13663.75
3vwdp7aj3dm455941,11445.0
1fahp35n68w274631,3766.25
wba3b3g55fnr87391,44412.5
2fmdk49c17bb11256,7642.5
1gkfk66817j247573,18071.25
5fnyf28557b030586,9093.75
wmwmf7c50atz69956,12985.0
1n4aa5apxcc803935,11533.75
nm0ls7bn2ct078627,9150.0
2a8hr44h58r656432,4597.5
19uua66295a033866,4255.0
wdcgg8hb7af476673,19990.0
1ftpw14v09fa04004,19020.0
1fahp3m28cl455277,9382.55
1g1pg5sc5c7121352,7940.0
jn8as5mt5bw570757,12498.75
1hgcp26319a099538,6607.5
1g6kd54yxvu249287,1502.5
1hgcp2f30ca075643,14285.0
1d8gt58k17w635276,6960.0
wa1lgafe4bd006455,28175.0
1fmjk1j52eef51065,29413.75
1zvbp8an3a5131096,9976.275
1zvht80n095104778,8102.5
wmwsu3c56ct256780,12092.5
1gkec13z42j342906,1994.375
2ftrx17w04ca47823,2810.0
1g1pb5sh4d7138736,11392.5
1fadp3f29el163166,14792.5
wddng9eb8da534952,50642.5
1c3cdzab7cn103031,6222.5
1ftfw1cv1akb36732,15385.0
1zvbp8am4c5260071,15610.0
jnkcv54e45m421672,4193.75
jm1gj1v68e1155881,18295.0
1fmcu9g92euc77240,21255.0
jhlre48518c007696,8945.0
2hgfg126x7h514135,3807.5
3vwdx7aj0cm388519,12057.5
wbane53527cw61739,10325.0
1fbne3bl1eda25963,20080.0
jthbf30g030121605,3378.75
1g3nl52txxc372665,657.5
jn8az1mu5ew408032,17032.5
5xyzw3la1dg006966,19121.25
jn8as5mv5bw298504,13350.0
1n4al3ap2ec109158,15578.75
kmhct4ae1du554356,10328.75
kmhdh4ae5du004941,13582.5
1n4al3ap2dc256109,11320.0
jh4cl96966c020922,4847.5
1hgcp2f70ca088413,12607.525
2fmdk3jc7bbb20011,19736.25
1zvbp8em2d5202715,14496.275
jthce1ks1a0026402,33213.75
2c4rdgcg9dr626493,11937.525
2d4gp44l36r789980,2457.5
kmhgc4dd6cu190809,16130.0
2fmgk5dc0bbd11869,14536.25
1n4aa5ap9ac821226,7195.0
wmwsv3c50cty28911,15818.75
1fahp2jw0bg149621,11965.0
5fpyk1f42bb452234,24755.0
2t3bf4dv1cw226164,14360.0
2g1wf5e3xd1166358,8471.25
2t3bfrevxdw042922,18555.0
1fmcu0c74ckc59699,12822.5
3n1ce2cp4el375017,9510.0
2fmdk4jc1cba72514,22200.0
5npdh4aexdh247451,10305.0
jtdbt4k3xcl016062,8045.0
wbava37588nl17915,6488.75
1gnscke0xbr211877,18171.25
1ftpw14v19fb03432,20095.0
1d7ha18n88j180412,5787.5
1ftsf30p94eb87348,2755.0
1fmzu63e34zb25402,3527.5
2t1le40ex9c003718,8820.0
1j4nt1gaxbd264091,8176.25
1gczgfba9a1127160,5937.5
2g1wt57k091136953,5342.5
2t1bu4ee4dc118119,10657.5
5y2sp67089z410258,4105.0
4t3bk3bb1bu047085,16931.25
1gchc29u75e305632,3940.0
3fa6p0lu6dr198695,18714.75
1n6ba07dx8n315690,6917.5
1ftpw12v29fb10103,22148.75
1c3ccbab8cn201656,8377.5
2c8gf68445r424056,3241.25
1hgcp2f60ca124432,12500.0
2gnflnek2d6343874,15696.25
5fnrl3h55ab018416,15670.0
19uua56783a091499,3270.0
1gcec14x37z644849,9227.5
1vwcp7a32cc023144,14437.5
5n1cl0mm2ec511034,35890.0
2d8hn54xx8r645394,6000.0
jm1bl1ug5b1368782,7461.25
1gccs195828173359,1915.0
4t1bf12b2tu095438,559.375
1gtr1uec6ez136490,26487.5
wbxpa93424wc33319,5001.25
5npeb4ac5dh536225,11677.5
1fahp3k2xcl273504,9960.0
2c3aa53g55h685725,3450.0
5uxfe43559l263590,17307.5
1hgcp3f89ca010274,16612.5
wbapk5g54bnn80458,17311.25
1mehm42126g605902,2597.5
2d8hn44hx8r669777,7340.0
4a4ap3au4ee014828,14930.0
1fmpu17556la77802,4227.5
jh4dc4453rs041678,836.25
5tfrv58127x003809,6798.75
5xxgm4a7xcg051305,11777.5
3vwd17aj0em364032,12220.0
2b3ka43r97h672699,4300.0
2c3la63h06h408098,4512.5
2hgfg11836h564294,6537.5
2t1bu4ee3bc750512,9997.5
1g4gc5e30df161324,9725.0
1ftsw21p86ea55676,14856.25
1fahp2ew4cg111708,13670.0
wa1dkafp3ca055153,29726.25
1ft7w2b61beb73400,23933.75
1gndv23157d183148,2926.25
kmhdh4ae1du795467,12405.0
4m2yu56166kj17013,5466.875
3vwf17at9em652903,9357.5
3n1ab7ap5dl663143,11612.5
2c3la43r08h115852,7532.5
2gnalpek6d6270580,16387.5
1gtr2ve76dz286782,23780.0
2c4rdgcg1er390665,16656.25
5npec4acxbh016385,6302.5
jn8as5mv4cw702958,14312.5
kl1td66e49b341823,5212.5
1g11d5sl0ff161718,16815.0
1gchc29u76e266610,3282.5
wddgf54x58r036555,13228.75
3n1ab6ap0al711718,5005.0
1g1pe5sb7e7381784,13517.5
km8jucac0du553180,15920.0
1zvft80n165149943,5881.25
19uua8f20ca015975,19162.5
4t1bf3ekxau073028,9258.75
5uxwx5c58cl729052,29455.0
1c3ccbab7dn691430,11177.5
wbava37588nl45410,9415.0
2b3ka43d79h520248,7086.25
1fahp2e89dg130242,12087.5
4t1be46k29u387887,8872.5
1c4njcba0ed843741,14590.0
knafk4a65f5291411,13790.0
1n4aa5ap5dc843292,21486.25
yv1672mcxcj126297,14987.5
1n4al2ap9cn455476,12853.75
1g6kd54y03u133609,1977.5
2g4wd532x51186033,6568.75
wbakb4c54cc576384,38095.0
19uua86529a008030,8153.875
2c4rdgcg5dr573856,9685.0
kndjt2a26b7254247,9520.0
1n4al2ap9cc245200,10155.0
1fahp2e85dg175548,12757.5
wmwsu3c58ct256859,14113.75
4t1bf3ek0bu137384,12030.0
jtlze4fe0cj009352,6657.5
1gndv23l86d177358,2776.25
2t1bu4ee4bc722735,9600.05
1falp45x3vf204047,745.0
19uua66235a041073,9905.0
2c4rdgcg8er477589,16897.5
jn1cv6ap9bm509905,19798.75
2c4rdgcg9er352097,17080.0
wvwjk73cx7p058910,5445.0
1fa6p8am4f5306559,22830.0
1zvbp8am6b5100515,12968.75
1g8zv57758f152836,4693.75
jtdkn3du9a1121100,10755.0
5n1al0mn9dc341088,28980.0
jnkay01f06m265419,10057.5
1fmhk8d83cgb04257,23142.5
kndjc733335115323,4368.75
2c8gf68444r181511,1543.75
4t1bf1fk9du207017,12418.775
3gnda13dx6s679089,3100.0
2hgfa169x8h524140,6170.0
wddgf4hb5dr268835,24112.5
wmwzb3c58bwh95390,17066.25
1fmeu73e47ub54462,5560.0
2hges26795h562306,3262.5
wddgf5hb3da774751,25471.25
2fmgk5c88ebd19042,25167.5
jn1cv6ar6dm751250,21430.0
1g6dw677370126453,7427.5
1ftfw1ef6eke01964,36252.5
waurv78t19a017314,20540.0
5xxgr4a67dg129887,21490.0
1g1je5sb9e4107302,11577.5
3vwtm71k19m251627,4993.75
1n4aa5ap5ec439247,17842.5
1fadp3f24dl212739,9200.025
1fahp2h84dg177612,12125.0
1zvbp8amxd5219073,14977.525
5xyku3a6xdg395905,20511.25
3fa6p0h91er319946,14097.5
1fmru15l5yla52198,3062.5
1gkds13s572286428,8000.0
jhmge88459c003248,4137.5
2t1kr32e94c237459,5212.5
1fmcu9dg1ckb20942,8302.5
wbayf8c54dd139826,59801.25
jn1cv6ap5cm620033,18842.5
1c3cdzcb4dn590963,10095.025
1yvfp80c445n54529,2892.5
2g4gs5er2d9207557,12105.0
jm1bl1k64b1462436,14600.0
5npec4ac1ch352833,15312.5
1gndt13s072103775,8362.5
jthbk1eg7c2485131,21670.0
jn8az1mw3bw177080,18080.0
1ftnf1cf3ekd16496,18412.5
2hges25763h607572,2602.5
wbaka8c56acy35576,19708.75
1gkfc33099r102747,19797.5
5fnyf4h62cb046615,24276.25
1d8hb48278f119796,11516.25
1fmhk7d99cga13559,24132.5
3n1ab6ap5al718213,7901.25
3vwjx7at2dm680033,13993.75
5lmfu28r34lj07022,5365.0
wbalx3c56cdv77465,44057.5
wbskg9c52ce797822,39326.25
1b3es26cx3d223173,1091.25
1fahp3m29cl111604,10356.25
1g2zh36n474150074,6482.5
wbanu53559c121047,13167.5
1c3cdzcb1dn626690,9745.05
jn1cv6fe2cm200799,26646.25
1fadp3f22el296674,14747.5
2b3cl3cg9bh608257,15103.775
wbakf3c54ce974634,22237.5
jf2sh61609h754636,12923.75
1c3ccbab5cn305635,7612.5
1n4al2ap0cn479164,14380.0
jf1va1d66f9817894,29870.0
1c4pjmak6cw150490,13415.05
1fmhk7b85cga29932,20628.75
1n4al2ap6cc166230,11585.0
1n4al21e77c178214,4683.75
1n4al2ap2cc179458,12265.0
1gyec63898r105171,22726.25
jm1de1lz6e0176139,11962.5
2hkrl18641h532756,1531.25
sajwa2gbxblv04147,33926.25
2hgfb2f93ch527604,11575.0
wbapk5g57bnn80602,16037.5
3gnbabfu6bs612377,6582.5
1n4al2ap9cn504482,13656.25
2c4rdgbg5er284091,16852.5
4t1bf1fk6eu414157,16755.0
kndjt2a51c7362223,9367.5
yv1612fsxd1213852,18507.5
1ftfw1ef2ckd40075,25327.5
jtdzn3eu4e3294790,19455.0
3c4fy48b04t354626,3190.0
shhep33615u503840,2463.75
jn1cv6ap0cm934981,23193.75
2hnyd2h61ah530366,21106.25
4t1bb46k19u064570,9455.0
1gnfc33089r120871,15853.75
3gnfk16347g321757,13595.0
1ftfw1ev5afa24330,18601.25
wvgav3ax8ew574686,14176.25
1fmfu18l11lb43036,1413.75
wbafr7c55cc813463,29647.5
jn1cv6ap4cm624817,20522.5
2c3cdybt8ch107776,19831.25
1g1ak15f367754259,980.625
wbava37557nl14825,10635.0
3fahp0ja4cr140472,10112.5
wddgf54x79f196584,16122.5
4s4brbec4a1324119,14477.5
jn8az2nf3b9502538,29893.75
1g4gb5g34ff124831,23531.25
waurv78t78a023973,16230.0
1fadp3k28el273115,13252.5
5tdbk3eh2cs105644,21495.0
4t1bf1fk1eu364848,14752.5
1d4hs48n83f543895,1427.5
1n4al2ap2cc154379,12538.75
1ftrw14w86kd74993,10681.25
wvwkc71k18w081818,7248.75
yv1mk672782060289,9835.0
19uua8f23ca021480,18267.5
1gkfk63817j344521,16900.0
1ftpw14536fa25408,6837.5
4a4ar4au5de001228,13996.25
wba3b5c52ep543227,33195.0
5npeb4ac1ch440526,11960.0
vnkktud36ea002162,10232.5
jn8as5mv7dw132990,14766.25
5uxfa53542lp57754,4672.5
2s3db217586109416,5338.5
wbafu7c56cdu65083,30863.75
wbabn53401ju22669,3163.75
1n4al21e87c118135,5173.75
1j4fa29p82p763892,7005.0
jhmge8h58dc063915,14910.0
1fmcu9g91dua35425,13648.775
jtmbk31v076010906,9005.0
1fadp3f29el296851,13117.5
5n3aa08a54n807379,8951.25
1zvft80n275347058,5670.0
2d8gv77306h260624,6220.0
4t1bf1fk3eu376709,14877.5
wauvgafr2da032989,41666.25
1gazg1fg0d1189352,19677.5
wd3pe7cc1d5730548,28217.5
2g1125s32e9223665,18532.5
1n4ba41e54c925925,4727.5
1fmcu0j94eua86780,21020.0
2c3ccarg5eh201300,18697.5
1hgcr2f3xfa008420,14312.5
kmhfh4jg5da330427,21831.25
3gnek12z15g268888,7813.75
wbagl63464dp71324,4678.75
1gcrcpex0dz111291,18913.75
2a8gm68x87r128955,4695.0
1c4njdcb3ed777442,20380.0
4a32b2ff5be022413,7887.5
1g1zs58n68f147486,2932.5
1n4al3ap0en350866,14097.5
wdbuf87x49b370966,12203.5
kndjd733165589501,4017.5
1g1za5e00af105865,7730.0
3gnal3ek9es604886,15830.0
5fnrl38786b072835,7381.25
wbxpa93466wd29649,5775.0
jthbk1gg6d2077962,28572.5
jtebu14r358045191,6818.75
1fahp3fn2aw119689,6665.0
4t1bf1fkxeu407390,14115.0
2t3bf4dv6bw158412,15287.5
3d4gg57v79t180167,3967.5
1g1pe5sb2e7377030,13347.5
2c3cdxbg0eh197473,15872.5
1fmcu0gx7eub81498,17747.5
1hgcp2f82ca070021,15295.0
5npdh4ae1dh322697,12045.0
1n4aa51e59c805406,10255.025
jh4cl96956c032415,4790.0
jhmcp26848c057585,10098.75
2t1br32e44c223274,3885.0
1g1zh57b08f275079,2450.0
jthfn48y220009877,6396.25
yv4bz982781034450,13096.25
3fahp0ha5cr213936,8902.5
1g8mb35b87y108623,5740.0
1n4al2apxcn448990,12163.75
5grgn23u83h118215,10695.0
1c4njceb4cd627280,11492.5
1g1zb5e19bf332589,8502.5
5j6rm3h57cl002838,18423.75
5xyktca61fg559774,20885.0
1n4cl21e59c137317,2688.75
knafu4a21a5293124,8067.5
3fadp4ej0em108165,10190.0
wbxpa93476wg90808,9997.5
1fm5k7f80egb64140,28015.0
2t1burhe4ec035476,12782.5
1g1zc5eu9cf397662,12511.25
jtdkb20u483352039,9843.75
1g1pc5sb2d7322856,10976.25
1j4fa69s76p723790,24043.75
1gthk23d96f139699,16255.0
1fahp3fn1aw213496,5387.5
5nmsg73d19h328164,8225.0
5yfbu4ee5cp043025,8550.025
jn8az1mw1cw201331,15463.8
3vwse69m82m026328,1221.25
1fahp3f28cl384773,9825.0
5n1ar2mm5dc670453,17587.525
1c3cdzab1en216671,9861.875
3vw2k7aj8dm210445,8333.875
4t1bf1fk0cu565234,14107.5
1g1at58h097157396,5170.0
1g4hp52k25u101739,3558.75
3fahp0jg2cr435137,12720.0
1ftfw1ef5dfc66970,23316.25
knafk4a62e5120131,9325.0
1c3cccab5fn557461,15668.75
1fmcu0c73ckb84073,9958.75
wddgj4hb4df979717,23038.75
jn1cv6ap9cm624926,19208.75
1ftex1e68afd51550,18853.75
2g2wp522251258652,3627.5
1fmcu94105ka91545,5738.75
wbasp2c59bc337823,27150.0
3fahp0ha6br134824,8065.0
1ftfw1et4bfb64028,28715.0
4t1bf1fk3eu339241,14427.5
1g1zg57b094191540,8382.5
1gyukbef7ar104349,22792.5
3d7ks28a88g116359,18787.5
jthbk1eg0c2505056,20051.25
kmhec4a42da070214,12877.5
1fmru15w81la36139,1431.25
1g11f5rr0df101763,12850.0
kmhct4ae9du481656,9771.25
2b3ca3cv4ah245501,6302.5
jn1cv6fe5cm200764,25426.25
2fmdk36c48ba90368,9367.5
2c3cdxct3dh652505,23316.25
5npdh4ae5dh402472,12380.0
3n1ab7ap7ey223574,13893.75
3lnhl2gc8cr828612,16370.0
1fadp3n22el174723,15832.5
3gcpkse71cg135935,24623.75
jm1bl1u81d1706240,9907.525
1hgcd7202va020650,526.875
4t3za3bb8du066849,16181.425
2v8hw54x89r543898,8636.25
2c4rc1bg5er402527,20146.625
jn8az1mw4bw182482,18902.5
4t4bf1fk7cr191582,14390.0
2t3bf4dvxbw176394,15407.5
3n1bc13e79l406888,5511.25
2g4wb52k2y1284341,2819.375
jn1cv6ek7bm215028,20885.0
1fadp3k2xel303022,12325.0
5n3aa08a16n812582,10542.5
1g4cu5217v4620960,607.5
3n1cn7ap9ek461994,9448.75
1g3wh52h8yf209188,638.125
1falp52u3sa254651,491.875
wdbuf65j53a328662,5332.5
3fahp0jg9cr326836,14660.0
jthfn48y320022878,7681.25
1lnhl9ek7dg616408,21762.5
1n4al11d46c146031,2163.75
3c4pddbg0dt638584,14962.5
wbs6c9c5xedv73932,100125.0
1gtjtfde4a8117507,15257.525
3g5da03l36s665200,3507.5
jhlrd18791s016418,1520.0
1n4al2ap5cn421423,12400.0
5npec4ac3dh602445,14362.5
jn1cv6ap2cm628980,20162.5
1g11c5sl9ef118724,15705.0
2mefm75w6wx642364,1421.25
yv1cn592851169193,3381.25
2b3ka33v09h585008,6935.0
5xxgr4a6xdg183328,21485.0
jf1sf63551g713637,1412.5
1fahp3h27cl401026,7465.0
wdcgg5gb2cf754625,24676.25
1ftfw1ef0dfc05865,23035.25
3fahp39523r185998,2485.0
1c3el45r46n203629,4183.75
3vwsa29mxxm032174,1062.5
2c3ka53g56h324761,3998.75
knafg526577060570,2242.5
jn1cv6ap9bm304939,19441.25
salsf2d40ba273042,35100.0
wba3a5g5xenp33916,34881.25
1fmzu73k03uc77838,848.125
1g6kf57941u124472,2246.875
jnkcv64e28m128928,11105.0
2gcek13m371674064,16162.5
2t1bu4ee5ac525135,8202.5
5n1al0mm1dc311428,29370.0
2d4gp44l26r631128,2172.5
4t1be46k19u336364,6232.5
1c3cdzab4cn165292,5622.5
wddgf8abxer305509,28962.5
jf2sjadc8fh457201,23322.5
1fmzu84w84za30966,2447.5
1g1zd5eu1cf186260,9651.25
4t1bf1fk2cu138590,14055.0
2g1wf5e37c1223579,6395.0
2cndl13f666204361,3542.5
1n4aa5ap7ac846612,11528.75
1n4al2ap1cn519526,13132.5
kmhdh4ae8du499085,11198.75
3fa6p0h72er324023,14732.5
3d4gg47b19t606497,5842.5
2c3aa63h55h585820,4868.75
1g1pc5sb8e7375076,12662.5
1fmeu73e69ua03870,7677.5
jn8az08w37w666252,3788.75
1hgcp2f64ca089118,13131.25
jn1cv6ap5dm713426,20618.75
1n6ad0cw6bc402483,14511.25
1c3cdzab8dn741399,9157.575
1ftpx12v36kd22895,2691.25
1ftfx1cf5cfb68164,23130.0
1g1ja5sh5c4214389,6361.25
3vwsf71kx6m627453,4381.25
1g4gc5e37df177472,14370.05
wbawl13557px15823,11858.75
3fahp0ha6cr275040,6606.25
2hnyd18674h500917,5955.0
1ftfw1e61bfa64737,29078.75
5fnrl38877b004830,11228.75
5npdh4ae7dh324003,13382.5
4t1bf1fk1du667563,13602.5
1n4al2ap5cc125586,12421.3
2cnflcec2b6282279,10315.0
1g11c5sa5df126171,15167.5
3fahp0ja7br214627,9226.25
1gcdt13x93k111632,3866.25
1fmyu92z25ka93148,2746.25
wddhf8jb7da725830,28665.0
jn8as1mw6bm732698,27455.0
1gnkrfed9dj225361,18868.75
1fm5k7f84egb64352,25587.5
1n4al2apxcn431946,12992.5
2t3bf4dv3cw209494,14115.0
jn8as5mv9bw689297,14857.5
jtjbc1ba4c2048845,29575.0
1fahp2e80dg156390,12887.525
wba3b5g56fns14165,38993.75
1gkfk66u66j176012,5015.0
2c3ka53g77h670585,5663.75
1g1ap18x397254435,6125.0
wbake5c51ce756181,21492.5
wbsfv9c52dd096454,64538.975
1c4hjwdg9dl630601,24998.75
1fahp34n17w274424,2510.0
1hgem21521l040307,2852.5
4t1be46k87u719134,6256.25
waudk78t79a004134,15586.25
3vwdx7aj4bm335417,9085.0
jn8az1mw2cw206506,15071.275
1fmcu9gx2dud93616,11222.5
yv4cz852071329813,4976.25
1c3ccbcg0dn601849,13892.5
yv1612fh8d1198806,19147.5
jthbf5c26b5136039,19815.0
jthbf5c22c5171680,21266.25
3fahp0ja2cr361388,12265.0
salag2d4xda687599,54411.25
wmwsu3c56dt690425,12967.5
3vwsf71k36m745912,2350.0
5tdyk4cc5as332301,12640.0
jn8af5mv3dt230047,16851.25
1c3ccbab2cn317838,8610.0
3vwrj71k89m037107,8045.0
1d7ha16kx8j104361,9265.0
jthbj46g472071720,7880.0
jt8bf22g9v0018855,960.0
jtjbt20x550074740,10640.0
1fmcu0h99duc44034,20422.5
1g11e5sa2df289466,11812.5
2c3la63h86h158304,9128.75
kndjp3a58e7726182,14102.5
2c3cdyag9eh263445,18727.5
2a4gp44r56r742056,4813.75
3d7mx48a27g799454,19963.75
3vwbk31c55m401042,3360.0
jn8as5mt3dw518658,15842.5
wdbuf56x58b240242,13291.25
2fmdk51c19bb07812,11097.5
1g6aa5ra0d0168935,24670.0
4s4bp61c877320034,8342.5
1zvbp8am6e5229729,17075.0
1c4hjweg3fl529815,34277.5
jthba30g255077997,7140.0
2hgfg12659h541875,7750.0
1hgcp2f65ca128685,14097.5
wvwbw8ah6dv001950,14858.75
2c3cdxbgxeh213632,18510.0
2fmhk6dc0bbd25765,16125.0
1gnkrfed1cj228981,11110.0
waudh74f67n083087,10008.75
kmhec4a48da094016,16410.0
ja4jt5ax2cu000836,16097.5
kmhdh4ae9du577650,10817.5
wddgj4hb6dg004582,20491.25
4t4bf3ek1br114928,9087.825
1g1pc5sh0c7224007,9855.0
wbslz9c54ddz77955,69165.0
1n4al3ap8dn512418,12892.5
yv1cz59h441122413,4511.25
3c6ur5dl0eg236439,33700.0
knadh4a38a6680459,6355.0
1fmzu63k62ud09863,2906.25
kndjt2a21a7155804,6175.0
jtegf21a230107082,5230.0
2c4rc1bgxer325041,19440.0
1fadp3f24dl199975,11065.0
1j4gw48sx2c147562,1982.5
3tmlu4enxem151168,30685.0
1c6rr6gt5es422526,24648.75
1fadp3n28dl168102,13263.75
1g1pa5sh3e7185065,11195.0
2c4rc1bg4er325844,18842.5
1c3ccbbbxdn695471,11255.0
1gthk23k48f166679,23046.25
1g11c5sa9df261704,12117.5
2hnyd28848h542295,14106.25
knafu4a29c5625698,7595.0
wbalz3c59cdl72636,42701.875
jthbj46g182200255,11305.0
5fnyf28446b006401,6147.5
wbaun93599ve94650,12300.0
wp0ca29923s653462,25322.5
5nmsg3ab5ah407562,15273.75
2fmgk5bc5abb30168,15936.25
kndjc733335143154,3070.0
2c4rdgeg4er385473,19035.0
1fahp3fn1aw281362,7220.0
wbafu9c51cdy70148,27738.75
1fahp2dw0cg128720,11365.0
waubfcfl4bn006896,14112.5
1vwbp7a37cc065515,11915.0
2gkflvek6e6215331,19497.5
1g1pf5sc6c7241969,7895.0
1n4bl11d46c264892,2763.125
jhmfa36239s010104,4287.5
jtjjm7fx0b5031337,33660.0
jtdkb20u673268593,4396.25
1n4aa5ap3bc823104,15852.5
jtezu5jr9f5085112,26185.0
jt2el56d2s0028298,600.625
5n1aa0nc4dn608208,21868.8
3gnal2ekxcs537657,9252.5
wbauc73599vk79812,13045.0
wbapk5c58bf125855,20731.25
jtjgf10u420119918,4781.25
1b3hb28b07d590803,1687.5
1fahp2f89fg101812,19365.0
4jgbb5gb5aa534528,18115.0
1g6dv57vx80132599,9307.5
jf2shabcxbh768072,19428.75
1ftfw1ev8afc67727,14815.0
5npeb4ac9bh133877,8245.025
5npeb4ac6eh828497,13342.5
1ft8w3bt4bea40114,37320.0
1g1zc5ebxaf309875,7312.5
1gndt13s972182069,3218.75
2t2zk1ba9cc065741,30026.25
3n1bc1cp0al414935,6428.75
wddgj4hbxdf967359,24575.0
5yfburhe1ep074204,12955.0
1fmcu0gx2dud19009,11305.0
5tdzk23c99s279722,5580.0
1c3ccbbb4en177003,11533.75
3c3cffar5dt546091,8650.025
1hgcp3f88ba002147,11600.0
wvwnn7an2ae559046,7060.0
kndjp3a51e7077535,13777.5
jm1de1hy1b0103711,6915.0
4jgbb5gb2ba720982,23262.5
4t1bf1fk0eu741489,14017.5
5fnyf38539b019854,13100.0
1gtw7fca8e1903852,22527.5
5j6yh28573l009444,2563.75
wbawb73568p041155,12453.75
1ftww31p86ed82733,16603.75
5j6tf2h55cl002685,16200.0
3gcpkte27cg111584,23595.0
1ftne1ewxdda01410,14918.75
3gcukreh4eg387735,27331.25
5n1ar2mn0dc608502,19998.95
1gnskce07dr370996,33140.075
2g1wd58c469178334,7150.0
4t1bf1fk1cu006369,12877.5
kndjp3a5xe7726989,14285.0
4t1bf1fk3eu402791,15105.0
wddhf5kb4ca619606,26665.0
2c4rdgcg6er155050,16315.0
wmwre33485td96290,3278.75
1fmru17w64la75667,4920.0
1ftne2ew7eda18608,20782.5
1fadp3k27dl267787,10682.5
1b7gg32n22s553471,1920.625
1hgcm72387a020987,7450.0
wvwpd63b54p101440,2551.25
kmhgc4dd6eu264006,23495.0
5fnrl5h63eb102826,27788.75
2b4gp44352r749694,1295.0
1ftfw1ef2eke92652,33461.25
1n4aa5ap0bc868937,11227.5
5n1ba0nf2an601137,17406.25
3c6jr6ag8eg229884,19661.25
4s3bh6759y7663477,1758.75
1g11a5sa8df261067,11290.075
wbavb13596kx36362,4925.0
4m2eu47e16uj16869,3585.0
1gcgg25v861189218,11786.25
2s3db717876112029,4466.25
wba3b5g53ens09973,30328.75
1b3he78k07d203588,2523.75
jn8as5mt2aw011584,9098.75
wddgf8bbxcf918730,19333.75
19uua66286a057836,5893.75
1n4al3ap0ec113645,18820.0
2hges16581h587829,1677.5
2t1bu4eexdc035133,9595.0
1zvbp8am4c5266582,16617.5
knaln4d74f5181125,19842.5
1fmcu9d73akc62710,9025.0
