vin,sellingprice
4t1bf1fk1du681950,12978.905154276275
1j4gl48k45w504374,4706.369822538572
1gnek13t41j122410,1689.9853153790655
jn8as5mt1dw518304,17658.02748893699
2c4rc1bg0er398886,19295.106245375002
5tfrm5f11cx049261,20458.351567164296
3fa6p0ru2er262482,21185.91277773153
1g6df577480181456,7448.3995340307865
jn1cv6ar4dm754194,21750.58127913752
1c3lc46r07n673809,3525.4112433862406
1gcrcse03bz459878,22390.364076664067
4jgdf7de5da145562,35845.423972361
3c4pdcbbxet225894,15870.482323694821
1gcek19097z521894,9760.145447839192
waubfafl7an007530,11658.958823583824
2hgfb2f59dh561030,13057.087986319239
1n4al2ap4cc188811,12395.638873163874
5npeb4ac0dh515587,12232.300054112558
5xyku4a19bg025472,16022.722477994232
wdcgg8jbxdg131453,24022.456063353322
1b3cb4ha0ad528273,7339.3794709919675
2g4gs5er6d9226497,11307.368274031533
4t1bd1fk9eu097917,16395.681357383346
1gndt13s362114154,3964.5431371868845
wbavc73598kp37630,8519.760909692155
1fmcu9gx4dub05546,17333.931727994237
1n4al2ep5cc226976,10973.450952288451
2t3bf4dv4cw206099,16198.559447496944
wbapm73519e194666,15017.673419173416
2g1wc581969318332,3225.6623741998737
2g1wb5e30e1148402,13809.118723868727
1ftfx1ef4dkd29903,23414.484400553152
1c3cccag5fn516498,16348.12052068301
2c4rdgcg2dr580571,12765.751642797015
1g1zj57b784244783,5923.829748492249
wmwsu3c55ct255930,12615.960365560368
5tbbt44153s438503,4118.496506965256
jf2sjapc2eh493038,24405.16609247234
1gcrkte32bz311921,22379.685627104398
3fa6p0k90dr125626,17776.9222474285
5n1ar1nb5bc612914,20634.48808287546
1vwap7a37cc014656,13231.811805093052
5tdzt38ax5s263338,7459.657822732825
jn1cv6ap8bm510771,19174.251307720057
kndjp3a50e7720523,14009.846242183745
knadm4a30d6105580,10377.204446248204
1n4al3ap2en256598,19363.471114996093
1n4al2ap8cn471037,12091.460661098155
3fahp0jaxcr404875,13326.47822871573
3gnca13b59s647276,5664.066868085615
1n4al2ep9cc151568,12968.265692640685
2c3cdxbg1eh274660,16658.571988196996
2c3ka63h36h356607,7716.098426110926
3ln6l2gk4er823411,22760.335384985385
jt8bh28f5w0114346,2123.0689980158713
yv4952nc0f1195766,31694.78885582012
3fa6p0h76dr110053,13319.534042809044
1fmcu0dg7akc76539,12979.122968466714
2c3ca4cdxah142910,10730.634036334035
1n4ba41e08c830873,10935.439505055136
yv1612tbxf1316485,24173.801893939402
1b3bd2fb7bn573700,9487.599541301292
1d7rb1gk6bs550492,19343.933094757092
3n1ab6ap9cl748009,11000.826034382284
5xxgm4a75cg061319,12121.176797970553
1hgcp2f65ca152484,11756.839059551565
1fadp5cu7dl515015,11416.041669598922
5xxgm4a70eg329924,15698.559925259933
1d4gp24r87b145173,4225.437590187593
1j8ft28048d766652,2937.2867401117373
1n6ba0ed1en507515,23019.417583388833
4jgbb86e88a308846,13408.002559477563
1b3es56c15d148934,910.236205229955
5npdh4ae5eh462544,12105.148949198956
1n4al2ap6cn533521,12035.783080808082
2c3ccaag3eh335931,15186.282125282123
1g2wp52k3vf294438,688.8480310199061
5xxgm4a71dg163444,13238.37037568912
jtnbe46k673108248,6550.782803770306
kndjt2a69c7419793,9668.004743413996
2c3ccakg6eh194495,21321.762997095484
kmhdu4ad8au154699,4532.030976199728
1fahp2d83eg127999,16715.125344146607
3c4pdcabxct191051,13591.673935786426
1fahp3f23cl342270,10520.828982863528
5fnyf4h93cb078130,26937.594131794136
1gnukbe00ar276957,25714.71327422578
2c3ccaagxeh275727,19632.62456848707
salsk254x8a164557,17891.896069671086
wbahl83558dt12025,7599.005265567768
1gnkrged2bj300016,16092.537585562577
wmwsu3c57ct262796,13099.10102721352
1hgcp26468a058748,9670.883208920708
1c4hjweg7dl696580,26592.176839826836
knafu4a27c5515409,5524.02095982721
5npdh4ae9dh415645,11909.860845173345
1nxbu40e79z015080,6085.795448532953
kndpbcac4e7559021,16634.838383838396
1gc1kyc85bf119838,29981.594274244297
1g1pe5sb8e7282651,13590.843126318126
2c3ccaag3eh354446,19687.853138528128
3mehm08z18r623325,1577.1589560902062
1gnkrfed7cj318751,14143.026821789323
wdcgg5hb3fg342470,35113.58631037943
5npeb4ac6ch386835,11003.99190115438
1gkfk16328r226614,16148.722770747785
wbava37518nl55504,10215.251707551706
1gnkrfedxdj131019,18514.5619061494
4jgbb86e39a518613,18835.671061808556
3gnca53p78s679731,6625.634774947272
knafu4a21b5459417,8581.394991582492
1fahp3fn4aw293456,6202.265823990823
2fmdk4kc0dba64632,17904.49417557904
knafx4a67e5233607,11598.245293132786
2g1wf5e32d1219585,9165.094864607616
jhmcn36405c011238,5091.82523402524
jf1sg67667h702262,8433.295582889334
jthbf30g820063452,3124.0273358585864
1c3cdzabxen221576,12473.787244699748
5npdh4ae8dh249330,10548.975399230398
zamce39a260023277,18224.985380822873
wba8z5c53fd672274,41574.12948232324
wa1cfafp4da028528,26680.705968133727
3fahp0ja1cr355887,9845.626781320527
2lmdu68c58bj02511,19190.311805555557
jh4dc53073c007501,3270.9727291227273
1n4aa5ap7dc820645,14925.007877418864
1n4al2ap6cn531851,11025.606027176525
1g1pg5sb5e7114587,13776.829960317462
2hnyd18223h501338,3883.5490392709144
1fmcu9d72ckc84300,13000.35187728475
1g1pg5s90b7103019,7839.189769540643
2c3ka53g68h258367,5621.044882201133
2hgfa15866h528546,3073.440284715286
jtebu14r840052652,5540.070052632552
jh4cu2f67cc005674,19333.133632802364
1vwbt7a36ec046145,15217.743588124846
1n4al2ap7cn402128,11952.122916204165
3fa6p0h99er301789,17278.5153469216
1g1pg5sc7c7120283,9169.129174459793
3fa6p0lu4er285464,17881.384653309648
2hgfg215x7h710123,5724.324984737481
1gnskke73dr215028,30030.256796296282
jteew44ax82006527,11229.54106634107
jm1gj1u59e1108092,15762.165284484037
4jgbb5gb1aa598968,17778.53856120732
3d4gg57v49t220284,4524.367803955303
1zvbp8cf0e5329100,24123.23294853297
1fahp3k20cl221010,9604.04732613519
1n4aa5ap9dc801000,14376.688995416627
1c3cdzab3en180708,11957.756271043776
5npec4ac1bh142909,11307.94222698598
5xykt3a69cg254003,13961.176605903353
1gnek13t05r119205,3972.339531764533
2c4rdgbg4er350369,20909.973653429908
1c4njpfb4ed864652,17809.18372113996
1fadp3k25el307253,12744.60779220779
kmhdc86e09u045547,8309.969005531511
2ftrx17272ca20452,2813.369584119584
1n4aa5ap8cc819048,14882.215356541612
3gyfnaey5bs678698,22021.76330891331
5tdza23cx5s362847,4931.020722101974
ys3df58n0x2072238,1070.004035432161
1fbne3blxedb06640,20024.122320734805
wp0ca2a81ds114206,43871.687541810024
jn1ca21d1tt722056,736.7149720649722
3fa6p0h74er324041,17409.9467502405
3vwjz7aj4am040118,7955.246174889921
2c3ccarg4eh264968,20420.037004199516
2c4rc1bg4er324404,18401.816701354226
5npec4ab9ch430136,12740.010560273056
salsf2d47ba708526,31654.111446891075
2g1fb1ed5b9153562,13481.572005217
3n1bc13e99l453873,2926.038717994968
5yfbu4ee0dp108185,11718.876208458207
jn1az0cp6ct018334,9610.405479011724
3n1cn7ap6dl883651,8145.13149230399
1b3hb48bx8d524594,3722.1545485764223
jf2shadc8bh758704,16230.115614478122
4t3bk3bb7cu071800,12138.358197820691
4t1bg22k8xu884671,897.1230396917897
yv1672mc4bj117500,19283.508788341303
1g1yy36u565120646,23986.63506886633
jhmze2h76ds002107,7981.855202464199
jn1cv6ar8bm407724,16367.89658489656
1ftse34l47db45433,2788.590475496723
salsf2d40aa227869,28741.889400414413
sajwa2ek5emv53306,77581.22274432972
1fmeu63ex8ua24021,11958.975636169385
jtlze4fe0b1119316,5250.86396335146
1fahp2fw3ag140385,13754.141344581345
3gyfneey0as503989,16574.798881257622
5npet4acxah605757,3884.7338490213483
3c3cffar5ct363613,9582.361396242653
jthkd5bh8e2184353,23734.789939458697
3n1ab7ap6dl609916,12320.9310971436
4jgbf7be2aa550770,25408.038351925847
3c3cffar4dt534272,4867.855414955413
1g6dc5e55c0116053,19932.277837440328
wddng76x58a175032,24516.35436137938
4a3ab36s05e033225,2724.637245624748
1g1pc5sb1e7155942,10931.946252821257
wp1ad29p69la66258,26381.102728983977
3gnek12z76g125817,8871.113853738854
2hnyd18632h539582,3132.342520442519
1gner23d59s120214,8720.607018675766
1fmpu135x6la18346,7565.015270840271
2fmdk3gc4cba58298,16069.876377881383
1fahp2ew3ag142428,8795.988708976207
ja4ms31x77u001507,5239.712677368923
2c4rc1bg9dr629959,12001.29597967311
jtjbc1ba3d2054833,34665.510942067194
3vwdp7aj5cm070413,9621.03293951419
wddgf54x79r080963,11401.808246475734
1n4aa5ap3bc860007,17904.944378306885
5npdh4ae5eh485953,13357.724113155358
jthbk1egxa2392620,18009.952050264536
1c3cdzab8en214481,12530.96486060237
jm1bl1u81d1707498,9950.001997299
2g1fz1ep5d9807792,40753.32719410217
jn1da31a32t324118,1683.0845247345253
2c3ka33g38h140796,7014.662150002772
1fafp45x81f145181,1551.5034988159985
1hgfa16528l098380,6334.906388287638
3d7mx48cx7g734658,14150.70644471269
jm3tb3cv6c0333864,19098.499251443
5gakvbed6bj264629,19131.43945915196
1fm5k7b86dgb85062,13283.492397186144
2gkflve59c6116414,17155.92495097496
1j4gl48k94w116068,3775.8243607563472
wbaam3349yfp70549,1921.2104888167387
2c4rdgcg7cr304482,10841.870398596777
1c3ccbbbxdn656007,9496.014821197316
1n6ba0ed2cn330017,22116.96045815296
knagm4a71c5272518,13810.018268537022
1fmcu0f7xduc20035,14608.566055009805
jm3tb2da2c0362171,21519.71213924964
4t1bf1fk5eu438319,15764.889165232911
1c3ccbab1en230600,10623.912848494107
1c3cccab4fn577068,15042.066631747884
1fadp3f28dl231942,9431.207451853705
1j4fa49s75p378943,10833.41511544012
1n4al2ap8cn459647,12235.007028157022
wbaxg5c50cdx02991,27835.81651126991
3c4pdcbg1et225858,15774.578642653636
1fmeu62e16za23115,2503.9199851167336
2g4gn5ec5b9177020,12849.992164085914
jthbe1bl4d5002011,31661.41859214862
1gkds13s922389361,1455.0343780293776
3n1cb51d46l528256,2475.31848695286
1gnscke00er110416,39083.31744019867
1d4hb48286f141479,5627.128997160245
1d4gp45r96b535207,2266.7899417711924
1g11e5sa6du140988,11965.064284234277
3n1ab6ap3bl669269,4845.526187701193
2g61n5s36e9287676,33313.57464433716
jtdbu4ee9b9128910,7904.134990791615
1n6ed26y84c481524,4872.941281958778
2hkrm3h78ch506035,22150.49864556739
3d4ph5fv8at166765,8985.07363370018
jthce96s290022590,17508.04462782587
5npdh4ae2eh524918,13134.695373145374
3c6ur5flxeg129847,41386.634427313424
1fmcu0e79ckc16151,17356.85701636326
1g1pg5sb7e7272882,14710.024800199813
1gyucaef3ar175247,25274.379434685692
2g1wx12k659312971,1900.0350589225582
1n4al3ap2dc158696,15346.910916860914
5j6re4h35bl100248,11204.525568819525
3vwll7aj8cm395046,13926.298865255112
jn1cv6apxdm714216,22438.76330266956
1ftns24w36hb42962,2361.668397112149
1j4aa2d10bl627860,18912.428183922573
wp1aa2a28ela95375,58683.978741628765
1nxbr12e11z506990,840.2361367798866
2c4rdgbg0er327350,22068.238074888068
1fmcu0gx9dud52413,17251.719424094434
jn1cv6ek8bm215491,22022.47373367372
1ftfw1ef6bfc56476,24938.983579846066
salgs2wf6ea170521,89575.86138516114
jthbn30f120065991,11240.68016543641
1fmcu0e73ckb49336,16273.18551288991
19xfb2f80ce358255,11055.037042587042
yv4902dz3b2225710,23647.61467074592
jthkd5bh0c2095096,18994.5069534632
jn8ar05s7tw050503,714.5601680726683
1gnskke76er148944,39240.61096994207
5npec4abxdh683161,10397.091790704655
1fadp3k20dl286441,10408.360028860023
3n1ab7ap3el615447,11124.870689033194
wmwsu3c59ct259575,11637.867998436743
19uua66268a010775,9435.047322122324
2g1wt58k079267670,6878.646428571426
knadm4a30e6397135,12393.549867724872
1c3bc1fb1bn514030,8575.065653605652
1g4gb5g33ef234042,21193.98748843746
2g1wf52e739154870,1479.396081927331
1g8zs57b48f153375,2731.7492581492565
jm3er293970144135,6925.509447150073
jm3ke2bexd0169129,18258.2349367993
kmhgc4dexbu126263,12299.166281866286
2c3ka53g27h777284,4409.899341630593
1n4aa5ap5cc815796,19594.763041588045
4t3za3bb2du067950,16577.825536796543
1fmcu9j95euc69710,13009.353614838863
1d7ha18n86s642698,6342.379407398157
1fbss3bl9dda27289,18656.313223396977
1gkek13t16j110283,10880.638095238093
1ftyr10u87pa18202,2284.4874533337033
1n6af0ly8en101380,19208.696720177973
2b3ka43g68h190286,5936.061130883009
1nxbr32e75z381334,3645.245704526957
1n4al2ap0bc162950,10198.855791893293
wauffaflxbn043022,20756.859993247494
jn8as5mv7cw378341,13873.616364885116
3tmlu4en5dm126404,26957.787648083377
wa1lkafp6aa022320,17003.001596782837
5j6tf2h5xcl009566,21035.657440476192
3gnfk12338g124957,18014.24539141414
1n4al2ap7cn468470,13433.949049561545
1lnhl9ek3dg614963,24854.598087560586
5npec4ac6ch413691,13004.33843610093
3fahp0cg6ar144988,6379.578606347357
3fahp0ha1cr398485,10020.334765003512
3fa6p0g7xdr177188,12642.025508750512
2c4rdgcg6er210760,13370.422970779226
1n4al2ap7cn562882,13317.509554797058
wbaxg5c53cdx02838,30853.01865067806
4t1bf1fkxeu812522,16918.950274262766
5yfbu4ee2dp150793,10982.727740777746
wbawl735x9p473522,12264.671197089943
4jgbf71e49a460923,19868.21174242424
5xykt3a12cg271214,15122.405900118403
jm1bl1l7xd1704950,12418.991140905395
1zvft80n965138480,5001.489420186297
jn8as5mv7cw384978,13811.812774725275
kmhcu4ae9cu167100,9496.04366235616
1n4bl2ap3cc218269,13972.618768037524
5uxzv8c53dl892522,31522.27351861102
1fdne1bw2bdb21599,12107.525520081772
3fahp0ja1cr440650,10927.299508593254
jnkca31a91t036500,1377.5106075637323
4jgda7eb7ea289893,43139.046070827295
1n4aa5ap5dc828727,15130.842605926482
wbaek13406cn75076,17768.932042263303
3fa6p0h79dr341643,16090.16336025086
jm1bj2232y0285997,842.7354649979649
km8sc13e15u939151,2554.58404928405
1fadp3f27el306972,13352.004754967253
1fmcu0e73ckb87892,16494.549189699203
2a8gf68406r698463,7798.392488067489
wddgj4hb9dg060029,23123.480637880628
jm1cw2blxe0166466,12740.435162855667
jtmzfrev0fj028026,21206.18162161913
1c4njpbb6cd622352,10439.897656741408
1hgem21024l062218,5399.909192890443
1ftfw1ev8afa06100,19195.069931226175
kndjt2a67d7758280,10594.819164261664
3fahp0ga3cr355767,8181.1749454249475
4t1be46k97u686483,5278.225856782112
sajda14c2ylf12611,2192.148223304472
jn8az08w85w432928,5223.782278369779
1n4al2ap3cn492460,11931.369707144715
wbagh83461dp30975,1687.8738176175677
wddgf4hb8df993573,20557.183095839348
1n4al2ap3bn425887,11916.533655002413
wdbng79j76a474745,14708.360690235684
1zvbp8em3e5255120,21685.02595136346
1fahp2e80dg208133,12767.1541512839
2lmdu68c57bj05763,10517.054733460986
jthbf5c29d5190745,23868.897756872764
2c4rdgcg2er173013,16155.397648416398
1fadp3k25el273119,12278.83207718207
1n4al3ap4dn427916,13978.949373080623
3fadp4ej5cm221929,7552.763459989085
1zvbp8am6c5242722,12084.49984367485
knafx4a65e5094691,10475.73233886484
kndjt2a28b7298900,8211.690364959119
kmhct5ae5eu176937,11529.046018333522
1n4aa5ap2ec463232,13693.334179477935
waulfafh3cn004904,22893.798576469835
19xfb2f50de073336,14281.788455063452
1gnfk16368r173595,15475.223078310568
2fmdk3gc9dbe07067,17718.72034030785
4t1bf1fk4du244413,12808.526565568694
3fa6p0h95er261050,14423.777498982508
wddng8gb8aa359377,37251.756754819246
jtebu5jr7b5067168,27152.819048544043
1c4njcba3ed674590,13914.15839715841
5npeb4ac8eh859556,12542.094599150847
3a4fy58b06t284192,2016.3957660395163
salsh2e47da769340,51780.81768509269
salsf25418a127790,18902.78564213566
2mehm75w55x603045,3094.498121091871
1zvbp8am5c5237429,14837.603690059936
kndjt2a66c7457028,10349.48849957913
1fadp3n27el303104,13784.905321530327
2c4rc1bg0er326120,19953.244504800747
1fmcu94148ke53199,7162.722030284529
1ftkr1ad7bpb00533,9116.92178730991
2b3ka43r08h110806,6511.6070297757815
wdcgg8jb7eg275611,37552.709977753715
jnkcv61f69m052919,13918.216825766822
1fahp2d90dg145139,11903.51799196174
jn1dv6arxbm450479,16437.67368117992
1n4al3ap7dn436707,13732.210646529396
2d4fv47t86h385818,2924.6534775409773
1fmcu0d74aka78341,7740.197671078919
1d7re3gk8bs623168,13786.045474053724
jh4cu2f69cc007118,17176.13335183336
1c4njcba7ed843820,13836.59323593075
1n4al3ap9en353037,14045.190768490766
1fmpu16l51lb61157,1033.9679503367006
1gcrkse72dz380446,24725.830319217817
5npdh4ae7bh038293,9174.296365643613
2c3cdxbg7eh265297,17016.24934278685
jn1cv6ar9cm975420,19463.940856597088
3c4pdccg6et124278,20040.482599807605
1n4al2ap8cc136887,11365.380432530439
4s4brbcc8e3317123,24019.358110870617
1ftne2ew6eda19295,21139.181451418935
3fahp0ha4cr199012,12681.045146520146
3lnhl2jc5cr839334,17392.16728271727
jf2sjaec1eh533323,22949.475673400666
1n4al2ap6cc156491,12386.585410191654
1fafp23125g145213,2506.0022419709885
wbaeh73425b193394,12721.522415778667
1fadp5bu4el509031,17298.923481472215
1fmhk8d81cga84896,23282.02665945165
2c4rdgcg7er206622,15456.214511877028
3gcec14z76g214127,10808.794146131648
19xfb2f56ce030473,11075.802306027315
jn8az08t95w304655,3605.2126816701834
jthbk1eg0c2475296,22778.32540075665
1j8gp58k68w160978,8832.844138037886
ys3ed49g263501408,3907.1509511322033
1fadp3k23dl158131,11363.682100769603
jm3tb28a880158802,9693.193028961772
3fa6p0hr8dr345832,12456.51219749694
kmhdh4ae3cu301057,11332.677046333294
5n1an0nu5cc519500,17794.230847855837
1g6ds57v680209266,10703.3171395734
3fadp4ej0em118209,10300.116099373334
wauhgafc4cn137646,34689.686834461805
knagg4a88a5370524,7440.419912245162
1d4hb48dx4f185255,2692.9662878787876
yv1622fsxc2102501,15627.681324231327
3n1ab7ap2el629355,11758.768560374809
3n1cn7ap0fl860420,11651.013471482227
kmhhm65d45u155300,1430.3912213943463
2c3cdxdt9eh122295,17337.508870042
jthbf5c21b5149605,17208.089291495548
1fmcu0d72aka63241,10455.463354238349
2b4gp44351r370256,1298.8446984728243
2g1wg5e38d1236369,9565.771185545931
kmhdn46d56u233647,3533.570518370518
5npec4ac6ch347014,13050.707724682727
2g1wf5e3xd1224677,9477.617330789582
1n4al2ap2cn413960,11942.403565184803
2g1wt58k989145004,4603.374302549303
5tdyk3dcxbs100643,17577.566596366607
1ftnw21f2yea15665,1437.846339886965
3n1cn7ap2el852222,10135.647087403335
kmhdh4ae5du802629,9683.576114478114
2g1wu57m691140164,6696.536294492543
2g1wf5ek6b1281933,6676.988339669589
wddgf4hb9da855859,21644.257227032227
3fadp4bjxdm185807,9778.262496993751
1n4al2ap5cc193399,11276.686756299261
2g1fl1ep4d9800947,40138.85837796462
5nmsh73e39h233465,8394.691218272468
5tbrv54177s452584,9281.71872340622
jtmbd33v865045592,5878.675610038111
wdbwk56f96f104035,11084.987387149877
5npdh4ae8dh341683,13275.938578551086
1fafp48y84f217506,4752.844585507086
2hgfb2f58ch540006,12033.118251193251
1hgcp2f38ca064521,11503.71277033153
3vwdp7aj9dm413547,11005.758426508673
1j4fa54187l169628,14732.27687520812
1j4pn2gk8aw156153,12071.380846930851
1gcgg25c291135903,4376.961449892702
jn1dv6arxcm860569,16334.8257990158
1fmyu93126kc14514,5372.0655979437215
4m2cu877x9kj13341,6965.338156750659
5tdzt38a71s055668,4454.623306092055
knafe121365297684,4774.450851232102
1g1zs54f65f187397,5127.957923789173
1g1yb2d78f5109844,57481.59799205424
1n4al2apxcc166733,11675.199447589448
3c6ur5fl9dg526514,44375.78028198651
2t1bu4ee6cc818836,8920.004432104939
1fadp3k20dl278551,9280.654333152961
kndjd733965593148,3344.217626817627
2d4cn1ae1ar181554,8202.555304417801
wba3a5c56cf342677,24322.394098725355
1b4gp54l8tb280526,964.8271561771558
3fa6p0h73er214517,14413.207539682546
kmhdu4ad5au836245,9010.081440041442
2g2wp552281171334,1960.4533056064304
1g1pj5sc3c7162628,7943.365742359495
1fahp3m29cl459676,6705.912247474751
2t2zk1ba5bc052452,24180.867488761236
jn1cv6ek2dm921049,25013.10501443
1gnscce06er207934,41569.397546026965
jn1cv6ar4cm971694,20639.96301106302
1zvbp8em9d5222024,13878.51110700873
wddej9eb3ba026094,42515.91579485326
1gcrcse01dz112293,21127.40828372554
1g1pe5sb1e7127052,12765.277214697056
3fadp4ej2cm153377,8983.206859251866
3n1bc1cp8bl401044,6845.002436452437
1g2zg57n274189694,3804.3362156362155
1gks2eefxbr244528,30905.605359917867
1ftne2ew8ddb06940,20756.81666874791
1fahp2ew4cg109733,14027.829462898222
jn8as5mv2cw709410,11986.172042147673
1n4al3ap5dc172124,15697.878682659917
1fadp3k25el187020,12062.188017075518
1hgfa16566l037000,3290.332846089095
1nxbu4ee0az231236,7138.809062234065
1d7hu18n73s180427,3466.0873730436233
1ftzr45e78pa61275,9311.041196766198
1ftfw1ef8cfc48624,28866.82316954803
1vwbn7a31ec037010,9412.218248436755
jf1zcac10d2600476,20971.12154812779
1fadp3k26el314082,12423.588725163727
1zvbp8cf5b5149350,17084.949823463576
1hgcp2f3xca076007,11010.26753316128
2c3cdxbg1eh197465,15743.460605598102
4t1bk1fk9cu508946,15956.876981120737
2cnaldew8a6380919,11890.410409497917
4t1bf28b82u256838,4491.184469928221
wddhf8jb4da713652,29244.130728322616
5npec4ac7ch411075,14003.620642783146
wbaya6c56dc995122,39190.97214105341
5fnrl38247b055150,3433.536171814296
jthcl5ef2c5014468,36997.79043919047
sajwa71b98sh26475,10838.313631969886
1g1ze5eu3cf128969,8974.788167318795
1gnfc16027r218694,17025.84480496357
jm1bl1v78c1555840,8948.463000152628
2ckdl33f786074991,5740.641671060423
5tfjx4gn1bx001595,17731.634730547234
2d8hn44e99r578796,4373.957469613719
1lnhl9ek3eg607559,28099.09450179452
3fahp0ha9cr312873,11019.31191771192
1gkes16s046196821,1426.2931671337924
1c4gp64l5xb880290,1541.6465584184339
1n4al2apxcn404665,11481.457499676242
1hgcp2f37ca054224,12176.102226107221
1g2zg58n974192574,5276.946965534462
1ftrx18w42nc06798,2156.4364121445
1hgcs2a81ca009622,14583.52182683983
5tdzk3ehxcs052321,20369.294165163526
1n4al2ap9cc136137,11323.351978576991
1c3cdzcb2dn626469,8702.895407425904
3c4pdcbb4dt541726,15292.381355681351
jthbf5c28d5187397,22315.688004356736
1g6kd54yx5u235132,2818.0615815897063
3gnbabdb4as596986,4617.2070537101745
2d4fv47t28h111887,5143.207720982721
1fadp5bu5el513749,17217.36602425352
1fadp3f25dl108079,10236.91557308432
knage123785173877,5234.015188515189
1gnfk36399r223841,12256.74482253858
3gtec13j98g198818,15253.274952593685
4t1bf32k26u632776,3923.015630203131
wmwsu3c55ct369152,13531.69210257335
5yfbu4ee9dp190143,11924.600408110411
5npeb4ac9dh635937,11828.424350186851
5fnyf18707b026537,4760.869895613644
knafb161015018901,1563.0085387991637
4t1bf22k5yu104288,1160.631307696933
1n4al2apxcc140472,13760.463773726278
jn8as5mv8cw360883,14386.164950096201
1fmcu0c76akb96327,6730.3327200577205
wddng7db8ca471873,46173.10528522403
wbxpa73474wc36690,4879.1514841639855
5xykt4a64cg213610,14063.211838855594
5npeb4ac2ch417241,10956.364714452213
yv1902fh0b2013283,16480.584319615577
knage228395301423,8348.866843989339
1n4al2apxcn413379,12321.787231287237
wddgj4hb5dg039730,22961.051581520336
4jgcb65e38a081771,14003.111787749278
1fadp3f2xel312569,8271.990106421357
kl1td66e49b619524,4674.029652985904
2g2ws522x41106793,2723.217043142042
5xyktca69fg561126,20660.8140602453
1hgcp2f87ca073125,16725.007646751394
1n4aa5apxcc802574,14602.802214012847
jn1cv6ar8dm760628,20217.170237244223
ml32a3hj6eh006918,7875.881789969294
5npec4ab6ch409972,16146.449867724867
jn1cv6fe2em901586,38620.23193985183
2g1fb1ed1b9105766,12863.37359700485
2c3la53g68h224773,7491.821792096794
jn8as5mv1cw375547,15085.316032809782
3c4pdcab1et277917,16163.371999528255
1hgcs12778a026173,8224.871050939802
1n6ad0ev0cc462300,20501.181488187758
1d7ha16nx3j648474,785.850123256373
1g6kd54y53u100654,2293.984592537093
1c3cdzab7en219316,12099.196125864883
knafx4a6xe5105202,11334.228938191443
5npeb4ac3eh865054,12880.929904817403
1n4al3ap3ec903859,17281.979242979258
1n4aa5ap9cc810617,17496.351568107835
1fafp53u2xa321629,1731.860747470123
1fmcu0dg2bka57571,7652.378937728939
jn1cv6arxcm971327,18426.296449800207
kl8cd6s94ec426501,9687.027009680136
yv1ms682152054644,1714.6943033818036
jm3lw28g510181131,1140.5153853091354
5fnyf28106b027204,5305.175888000889
1ftlr4fe5bpa00633,14453.784256253
1c4rdhag9ec405527,23930.15435397936
5npeb4ac3dh747682,12314.829519785766
4s3bmbb68c3024804,10961.150692464937
1gtcs136968252353,4763.537516650013
2c4rc1bg4er307165,18390.48114639989
jn8az08t05w305564,3618.2594617419627
1b3cc4fb5an150938,7250.175608419356
1zvbp8am1d5233864,14267.92764559052
1c3cdzcb5cn159000,10475.950959716201
jn1cv6el1dm950468,23129.506550162816
1fmcu9e70ckb06898,11861.654280441777
4a3ac84h73e020700,806.7991625272866
1c3cdzab9dn660766,9511.023162401318
wbads43441gd86075,2064.7708425833407
5uxfg8c54blz96124,36111.873142135664
3vwrf71k36m693776,2845.6347703222705
1n4az0cp8dc402250,9627.008478928481
3vwcm31y35m317103,3244.8176487864007
1fm5k8f89dgc53662,25308.806261793747
1n4al2ap6cn422984,13312.191973304467
3fa6p0hd3fr130785,11941.681529581534
2c4rc1bgxer255704,18571.130847393346
5fnrl5h96bb019624,20165.65700757577
kmhdh4ae4cu316408,9864.5368076368
5xyztdlbxeg198283,16542.97189153439
1n4bl11d46c234517,2977.414747058496
1j4ba5h15al108141,23919.74621443371
1fbne3bl9eda51372,19178.707933501668
3vwcc21cxym489750,2119.7925720113226
19xfb2f59ce391910,10604.636561586569
1gt125eg1df177984,42367.20161435789
kndjf723497635889,8710.22643907019
2c4rc1bg2cr227134,14046.691435185181
5lmeu78h23zj22039,2933.223241341992
1c4njdeb6cd625651,14370.336607142857
jn8cs1mw3dm172747,32241.494726810226
3c4pdcbg0dt613968,13079.873515678768
1n4al2ap1bn498465,11353.681878769372
2fmdk49c88bb39797,9446.882851176593
5fnyf3h21db025635,26616.81679824804
3gkec16z44g127686,3510.3321311651316
jm1bk323171622221,3614.7124776242263
1ftfw1evxake53678,9715.709888028634
5lmjj2h59bej01582,23541.067392676767
1d7hw42k85s167389,7439.736069023565
1c4bjwfg4el181901,35384.247459484934
jnkcv51e24m620092,3346.5364584489607
1gnscae03br180451,23054.239637862138
wa1lmafe9cd000029,33647.643601754724
2c4rc1bg5er325660,17924.98698893699
jthbe1bl6d5008327,32168.551819014327
2a4gm68466r831380,1541.4749451936957
2hnyd28587h505044,15861.59340266215
2hkrl189x2h576675,2532.119584350835
1gnds13s182183057,5009.204266798016
3gcpkse32bg261975,21968.60903517777
2lmdj8jkxcbl04940,24410.46313778814
jtlze4fe0cj023297,9926.919170875424
3vw2k7aj8cm349344,9070.879117872868
2t2zk1baxec136870,34750.642737817754
1gnes16s866148716,5199.089865921114
kmhwf35hx4a977120,1074.7091720779217
1g6ds8e39c0129553,23948.48592917266
1n4al2ap9cc138177,12734.731497818631
jtdkb20u663188757,5171.546998880747
